State Code,County Code,Site Num,Date Local,CO,SO2,NO2,O3,PM25,BarometricPressure,Temperature,WindResultant,DailyAQI
06,037,1602,2025-03-02,0.179167,0.1625,6.166667,0.032882,6.1,1011.708333,57.083333,5.008333,57.0
06,037,1602,2025-03-02,0.179167,0.1625,6.166667,0.032882,6.1,1011.708333,57.083333,201.375,57.0
06,037,1602,2025-03-02,0.175,0.1625,6.166667,0.032882,6.1,1011.708333,57.083333,5.008333,57.0
06,037,1602,2025-03-02,0.175,0.1625,6.166667,0.032882,6.1,1011.708333,57.083333,201.375,57.0
06,037,1602,2025-03-03,0.241667,0.1625,11.583333,0.028235,6.1,1010.875,55.5,4.1,56.0
06,037,1602,2025-03-03,0.241667,0.1625,11.583333,0.028235,6.1,1010.875,55.5,198.875,56.0
06,037,1602,2025-03-03,0.2375,0.1625,11.583333,0.028235,6.1,1010.875,55.5,4.1,56.0
06,037,1602,2025-03-03,0.2375,0.1625,11.583333,0.028235,6.1,1010.875,55.5,198.875,56.0
06,037,1602,2025-03-04,0.220833,0.1625,12.054167,0.025882,6.1,1014.666667,57.208333,2.570833,52.0
06,037,1602,2025-03-04,0.220833,0.1625,12.054167,0.025882,6.1,1014.666667,57.208333,116.5,52.0
06,037,1602,2025-03-04,0.2,0.1625,12.054167,0.025882,6.1,1014.666667,57.208333,2.570833,52.0
06,037,1602,2025-03-04,0.2,0.1625,12.054167,0.025882,6.1,1014.666667,57.208333,116.5,52.0
06,037,1602,2025-03-05,0.316667,0.1625,15.320833,0.028941,10.8,1007.375,52.833333,2.179167,59.0
06,037,1602,2025-03-05,0.316667,0.1625,15.320833,0.028941,10.8,1007.375,52.833333,160.833333,59.0
06,037,1602,2025-03-05,0.345833,0.1625,15.320833,0.028941,10.8,1007.375,52.833333,2.179167,59.0
06,037,1602,2025-03-05,0.345833,0.1625,15.320833,0.028941,10.8,1007.375,52.833333,160.833333,59.0
06,037,1602,2025-03-06,0.2125,0.1625,9.566667,0.025471,10.8,1004.625,50.458333,3.704167,43.0
06,037,1602,2025-03-06,0.2125,0.1625,9.566667,0.025471,10.8,1004.625,50.458333,206.416667,43.0
06,037,1602,2025-03-06,0.208333,0.1625,9.566667,0.025471,10.8,1004.625,50.458333,3.704167,43.0
06,037,1602,2025-03-06,0.208333,0.1625,9.566667,0.025471,10.8,1004.625,50.458333,206.416667,43.0
06,037,1602,2025-03-07,0.308333,0.1625,12.983333,0.024353,10.8,1009.5,52.125,3.345833,52.0
06,037,1602,2025-03-07,0.308333,0.1625,12.983333,0.024353,10.8,1009.5,52.125,99.666667,52.0
06,037,1602,2025-03-07,0.3125,0.1625,12.983333,0.024353,10.8,1009.5,52.125,3.345833,52.0
06,037,1602,2025-03-07,0.3125,0.1625,12.983333,0.024353,10.8,1009.5,52.125,99.666667,52.0
06,037,1602,2025-03-08,0.3875,0.1625,15.45,0.025765,8.5,1018.666667,55.125,2.6,55.0
06,037,1602,2025-03-08,0.3875,0.1625,15.45,0.025765,8.5,1018.666667,55.125,104.041667,55.0
06,037,1602,2025-03-08,0.370833,0.1625,15.45,0.025765,8.5,1018.666667,55.125,2.6,55.0
06,037,1602,2025-03-08,0.370833,0.1625,15.45,0.025765,8.5,1018.666667,55.125,104.041667,55.0
06,037,1602,2025-03-09,0.395833,0.1625,15.245833,0.032235,8.5,1014.75,59.375,3.416667,62.0
06,037,1602,2025-03-09,0.395833,0.1625,15.245833,0.032235,8.5,1014.75,59.375,107.958333,62.0
06,037,1602,2025-03-09,0.408333,0.1625,15.245833,0.032235,8.5,1014.75,59.375,3.416667,62.0
06,037,1602,2025-03-09,0.408333,0.1625,15.245833,0.032235,8.5,1014.75,59.375,107.958333,62.0
06,037,1602,2025-03-10,0.4125,0.1625,20.0125,0.032647,8.5,1006.5,59.166667,3.25,57.0
06,037,1602,2025-03-10,0.4125,0.1625,20.0125,0.032647,8.5,1006.5,59.166667,130.458333,57.0
06,037,1602,2025-03-10,0.4375,0.1625,20.0125,0.032647,8.5,1006.5,59.166667,3.25,57.0
06,037,1602,2025-03-10,0.4375,0.1625,20.0125,0.032647,8.5,1006.5,59.166667,130.458333,57.0
06,037,1602,2025-03-11,0.216667,0.1625,10.7,0.029412,3.6,1003.541667,57.041667,2.670833,46.0
06,037,1602,2025-03-11,0.216667,0.1625,10.7,0.029412,3.6,1003.541667,57.041667,97.583333,46.0
06,037,1602,2025-03-11,0.2375,0.1625,10.7,0.029412,3.6,1003.541667,57.041667,2.670833,46.0
06,037,1602,2025-03-11,0.2375,0.1625,10.7,0.029412,3.6,1003.541667,57.041667,97.583333,46.0
06,037,1602,2025-03-12,0.2,0.1625,8.129167,0.039471,3.6,1007.791667,57.791667,4.729167,44.0
06,037,1602,2025-03-12,0.2,0.1625,8.129167,0.039471,3.6,1007.791667,57.791667,127.666667,44.0
06,037,1602,2025-03-12,0.2125,0.1625,8.129167,0.039471,3.6,1007.791667,57.791667,4.729167,44.0
06,037,1602,2025-03-12,0.2125,0.1625,8.129167,0.039471,3.6,1007.791667,57.791667,127.666667,44.0
06,037,1602,2025-03-13,0.158333,0.1625,5.645833,0.031412,3.6,1004.875,53.208333,6.608333,48.0
06,037,1602,2025-03-13,0.158333,0.1625,5.645833,0.031412,3.6,1004.875,53.208333,211.458333,48.0
06,037,1602,2025-03-13,0.15,0.1625,5.645833,0.031412,3.6,1004.875,53.208333,6.608333,48.0
06,037,1602,2025-03-13,0.15,0.1625,5.645833,0.031412,3.6,1004.875,53.208333,211.458333,48.0
06,037,1602,2025-03-14,0.3125,0.1625,14.420833,0.018059,5.0,1009.166667,48.291667,2.083333,41.0
06,037,1602,2025-03-14,0.3125,0.1625,14.420833,0.018059,5.0,1009.166667,48.291667,126.791667,41.0
06,037,1602,2025-03-14,0.295833,0.1625,14.420833,0.018059,5.0,1009.166667,48.291667,2.083333,41.0
06,037,1602,2025-03-14,0.295833,0.1625,14.420833,0.018059,5.0,1009.166667,48.291667,126.791667,41.0
06,037,1602,2025-03-15,0.341667,0.1625,12.033333,0.026471,5.0,1011.833333,54.083333,2.4625,56.0
06,037,1602,2025-03-15,0.341667,0.1625,12.033333,0.026471,5.0,1011.833333,54.083333,128.5,56.0
06,037,1602,2025-03-15,0.354167,0.1625,12.033333,0.026471,5.0,1011.833333,54.083333,2.4625,56.0
06,037,1602,2025-03-15,0.354167,0.1625,12.033333,0.026471,5.0,1011.833333,54.083333,128.5,56.0
06,037,1602,2025-03-16,0.383333,0.1625,13.983333,0.032765,5.0,1014.166667,56.958333,2.795833,67.0
06,037,1602,2025-03-16,0.383333,0.1625,13.983333,0.032765,5.0,1014.166667,56.958333,119.708333,67.0
06,037,1602,2025-03-16,0.383333,0.1625,13.983333,0.032765,5.0,1014.166667,56.958333,2.795833,67.0
06,037,1602,2025-03-16,0.383333,0.1625,13.983333,0.032765,5.0,1014.166667,56.958333,119.708333,67.0
06,037,1602,2025-03-17,0.279167,0.1625,12.654167,0.030118,10.6,1012.583333,55.833333,3.458333,59.0
06,037,1602,2025-03-17,0.279167,0.1625,12.654167,0.030118,10.6,1012.583333,55.833333,161.75,59.0
06,037,1602,2025-03-17,0.3,0.1625,12.654167,0.030118,10.6,1012.583333,55.833333,3.458333,59.0
06,037,1602,2025-03-17,0.3,0.1625,12.654167,0.030118,10.6,1012.583333,55.833333,161.75,59.0
06,037,1602,2025-03-18,0.291667,0.1625,14.245833,0.023588,10.6,1017.833333,56.0,2.775,51.0
06,037,1602,2025-03-18,0.291667,0.1625,14.245833,0.023588,10.6,1017.833333,56.0,168.0,51.0
06,037,1602,2025-03-18,0.279167,0.1625,14.245833,0.023588,10.6,1017.833333,56.0,2.775,51.0
06,037,1602,2025-03-18,0.279167,0.1625,14.245833,0.023588,10.6,1017.833333,56.0,168.0,51.0
06,037,1602,2025-03-19,0.383333,0.1625,20.9375,0.025941,10.6,1018.083333,62.458333,2.983333,50.0
06,037,1602,2025-03-19,0.383333,0.1625,20.9375,0.025941,10.6,1018.083333,62.458333,132.833333,50.0
06,037,1602,2025-03-19,0.370833,0.1625,20.9375,0.025941,10.6,1018.083333,62.458333,2.983333,50.0
06,037,1602,2025-03-19,0.370833,0.1625,20.9375,0.025941,10.6,1018.083333,62.458333,132.833333,50.0
06,037,1602,2025-03-20,0.4625,0.1625,23.7,0.023647,9.2,1012.416667,60.666667,3.004167,57.0
06,037,1602,2025-03-20,0.4625,0.1625,23.7,0.023647,9.2,1012.416667,60.666667,131.791667,57.0
06,037,1602,2025-03-20,0.475,0.1625,23.7,0.023647,9.2,1012.416667,60.666667,3.004167,57.0
06,037,1602,2025-03-20,0.475,0.1625,23.7,0.023647,9.2,1012.416667,60.666667,131.791667,57.0
06,037,1602,2025-03-21,0.4875,0.1625,21.545833,0.028529,9.2,1009.708333,61.541667,2.5125,67.0
06,037,1602,2025-03-21,0.4875,0.1625,21.545833,0.028529,9.2,1009.708333,61.541667,154.375,67.0
06,037,1602,2025-03-21,0.479167,0.1625,21.545833,0.028529,9.2,1009.708333,61.541667,2.5125,67.0
06,037,1602,2025-03-21,0.479167,0.1625,21.545833,0.028529,9.2,1009.708333,61.541667,154.375,67.0
06,037,1602,2025-03-22,0.366667,0.1625,14.991667,0.042471,9.2,1007.958333,62.125,2.795833,87.0
06,037,1602,2025-03-22,0.366667,0.1625,14.991667,0.042471,9.2,1007.958333,62.125,137.416667,87.0
06,037,1602,2025-03-22,0.395833,0.1625,14.991667,0.042471,9.2,1007.958333,62.125,2.795833,87.0
06,037,1602,2025-03-22,0.395833,0.1625,14.991667,0.042471,9.2,1007.958333,62.125,137.416667,87.0
06,037,1602,2025-03-23,0.266667,0.1625,9.108333,0.035588,14.7,1009.5,63.416667,2.616667,93.0
06,037,1602,2025-03-23,0.266667,0.1625,9.108333,0.035588,14.7,1009.5,63.416667,197.708333,93.0
06,037,1602,2025-03-23,0.258333,0.1625,9.108333,0.035588,14.7,1009.5,63.416667,2.616667,93.0
06,037,1602,2025-03-23,0.258333,0.1625,9.108333,0.035588,14.7,1009.5,63.416667,197.708333,93.0
06,037,1602,2025-03-24,0.379167,0.1625,16.783333,0.032882,14.7,1010.0,66.458333,3.491667,74.0
06,037,1602,2025-03-24,0.379167,0.1625,16.783333,0.032882,14.7,1010.0,66.458333,129.541667,74.0
06,037,1602,2025-03-24,0.416667,0.1625,16.783333,0.032882,14.7,1010.0,66.458333,3.491667,74.0
06,037,1602,2025-03-24,0.416667,0.1625,16.783333,0.032882,14.7,1010.0,66.458333,129.541667,74.0
06,037,1602,2025-03-25,0.2875,0.1625,12.65,0.037765,14.7,1008.333333,60.708333,3.691667,87.0
06,037,1602,2025-03-25,0.2875,0.1625,12.65,0.037765,14.7,1008.333333,60.708333,170.833333,87.0
06,037,1602,2025-03-25,0.291667,0.1625,12.65,0.037765,14.7,1008.333333,60.708333,3.691667,87.0
06,037,1602,2025-03-25,0.291667,0.1625,12.65,0.037765,14.7,1008.333333,60.708333,170.833333,87.0
06,037,1602,2025-03-26,0.204167,0.1625,8.675,0.028824,10.0,1011.25,59.291667,2.5125,59.0
06,037,1602,2025-03-26,0.204167,0.1625,8.675,0.028824,10.0,1011.25,59.291667,213.208333,59.0
06,037,1602,2025-03-26,0.2,0.1625,8.675,0.028824,10.0,1011.25,59.291667,2.5125,59.0
06,037,1602,2025-03-26,0.2,0.1625,8.675,0.028824,10.0,1011.25,59.291667,213.208333,59.0
06,037,1602,2025-03-27,0.204348,0.1625,8.269565,0.027412,10.0,1010.875,61.25,3.008333,44.0
06,037,1602,2025-03-27,0.204348,0.1625,8.269565,0.027412,10.0,1010.875,61.25,215.416667,44.0
06,037,1602,2025-03-27,0.2,0.1625,8.269565,0.027412,10.0,1010.875,61.25,3.008333,44.0
06,037,1602,2025-03-27,0.2,0.1625,8.269565,0.027412,10.0,1010.875,61.25,215.416667,44.0
06,037,1602,2025-03-28,0.204167,0.1625,8.483333,0.035059,10.0,1008.291667,60.458333,3.625,67.0
06,037,1602,2025-03-28,0.204167,0.1625,8.483333,0.035059,10.0,1008.291667,60.458333,171.125,67.0
06,037,1602,2025-03-28,0.2,0.1625,8.483333,0.035059,10.0,1008.291667,60.458333,3.625,67.0
06,037,1602,2025-03-28,0.2,0.1625,8.483333,0.035059,10.0,1008.291667,60.458333,171.125,67.0
06,037,1602,2025-03-29,0.204167,0.1625,6.45,0.037941,8.5,1008.083333,59.25,3.229167,51.0
06,037,1602,2025-03-29,0.204167,0.1625,6.45,0.037941,8.5,1008.083333,59.25,149.833333,51.0
06,037,1602,2025-03-29,0.2,0.1625,6.45,0.037941,8.5,1008.083333,59.25,3.229167,51.0
06,037,1602,2025-03-29,0.2,0.1625,6.45,0.037941,8.5,1008.083333,59.25,149.833333,51.0
06,037,1602,2025-03-30,0.195833,0.1625,3.695833,0.037941,8.5,1011.958333,58.583333,3.195833,44.0
06,037,1602,2025-03-30,0.195833,0.1625,3.695833,0.037941,8.5,1011.958333,58.583333,192.541667,44.0
06,037,1602,2025-03-30,0.2,0.1625,3.695833,0.037941,8.5,1011.958333,58.583333,3.195833,44.0
06,037,1602,2025-03-30,0.2,0.1625,3.695833,0.037941,8.5,1011.958333,58.583333,192.541667,44.0
06,037,1602,2025-03-31,0.2,0.1625,6.825,0.026412,8.5,1011.458333,59.041667,2.854167,44.0
06,037,1602,2025-03-31,0.2,0.1625,6.825,0.026412,8.5,1011.458333,59.041667,159.75,44.0
06,037,1602,2025-03-31,0.2,0.1625,6.825,0.026412,8.5,1011.458333,59.041667,2.854167,44.0
06,037,1602,2025-03-31,0.2,0.1625,6.825,0.026412,8.5,1011.458333,59.041667,159.75,44.0
06,037,1602,2025-04-01,0.270833,0.1625,11.054167,0.031706,8.5,1011.458333,59.041667,159.75,69.0
06,037,1602,2025-04-01,0.270833,0.1625,11.054167,0.031706,8.5,1011.458333,59.041667,159.75,69.0
06,037,1602,2025-04-02,0.227778,0.1625,9.511111,0.035154,8.5,1011.458333,59.041667,159.75,46.0
06,037,1602,2025-04-02,0.226667,0.1625,9.511111,0.035154,8.5,1011.458333,59.041667,159.75,46.0
06,037,1602,2025-04-03,0.216667,0.1625,9.227778,0.025385,8.5,1011.458333,59.041667,159.75,49.0
06,037,1602,2025-04-03,0.206667,0.1625,9.227778,0.025385,8.5,1011.458333,59.041667,159.75,49.0
06,037,1602,2025-04-04,0.391667,0.1625,18.270833,0.024412,8.5,1011.458333,59.041667,159.75,53.0
06,037,1602,2025-04-04,0.379167,0.1625,18.270833,0.024412,8.5,1011.458333,59.041667,159.75,53.0
06,037,1602,2025-04-05,0.391667,0.1625,16.6375,0.031706,8.5,1011.458333,59.041667,159.75,54.0
06,037,1602,2025-04-05,0.404167,0.1625,16.6375,0.031706,8.5,1011.458333,59.041667,159.75,54.0
06,037,1602,2025-04-06,0.35,0.1625,16.5625,0.035824,8.5,1011.458333,59.041667,159.75,67.0
06,037,1602,2025-04-06,0.3625,0.1625,16.5625,0.035824,8.5,1011.458333,59.041667,159.75,67.0
06,037,1602,2025-04-07,0.4,0.1625,20.758333,0.027882,8.5,1011.458333,59.041667,159.75,90.0
06,037,1602,2025-04-07,0.395833,0.1625,20.758333,0.027882,8.5,1011.458333,59.041667,159.75,90.0
06,037,1602,2025-04-08,0.366667,0.1625,19.495833,0.031588,8.5,1011.458333,59.041667,159.75,119.0
06,037,1602,2025-04-08,0.3625,0.1625,19.495833,0.031588,8.5,1011.458333,59.041667,159.75,119.0
06,037,1602,2025-04-09,0.419048,0.1625,22.457143,0.039714,8.5,1011.458333,59.041667,159.75,115.0
06,037,1602,2025-04-09,0.405556,0.1625,22.457143,0.039714,8.5,1011.458333,59.041667,159.75,115.0
06,037,1602,2025-04-10,0.425,0.1625,24.354167,0.034118,8.5,1011.458333,59.041667,159.75,122.0
06,037,1602,2025-04-10,0.441667,0.1625,24.354167,0.034118,8.5,1011.458333,59.041667,159.75,122.0
06,037,1602,2025-04-11,0.395833,0.1625,21.258333,0.039588,8.5,1011.458333,59.041667,159.75,136.0
06,037,1602,2025-04-11,0.4125,0.1625,21.258333,0.039588,8.5,1011.458333,59.041667,159.75,136.0
06,037,1602,2025-04-12,0.233333,0.1625,8.5375,0.047059,8.5,1011.458333,59.041667,159.75,97.0
06,037,1602,2025-04-12,0.241667,0.1625,8.5375,0.047059,8.5,1011.458333,59.041667,159.75,97.0
06,037,1602,2025-04-13,0.2,0.1625,6.108333,0.041882,8.5,1011.458333,59.041667,159.75,80.0
06,037,1602,2025-04-13,0.2,0.1625,6.108333,0.041882,8.5,1011.458333,59.041667,159.75,80.0
06,037,1602,2025-04-14,0.2,0.1625,8.66087,0.040647,8.5,1011.458333,59.041667,159.75,90.0
06,037,1602,2025-04-14,0.2,0.1625,8.66087,0.040647,8.5,1011.458333,59.041667,159.75,90.0
06,037,1602,2025-04-15,0.195833,0.1625,8.4375,0.040706,8.5,1011.458333,59.041667,159.75,67.0
06,037,1602,2025-04-15,0.2,0.1625,8.4375,0.040706,8.5,1011.458333,59.041667,159.75,67.0
06,037,1602,2025-04-16,0.170833,0.1625,6.620833,0.041118,8.5,1011.458333,59.041667,159.75,52.0
06,037,1602,2025-04-16,0.2,0.1625,6.620833,0.041118,8.5,1011.458333,59.041667,159.75,52.0
06,037,1602,2025-04-17,0.172222,0.1625,7.988889,0.035462,8.5,1011.458333,59.041667,159.75,62.0
06,037,1602,2025-04-17,0.16,0.1625,7.988889,0.035462,8.5,1011.458333,59.041667,159.75,62.0
06,037,1602,2025-04-18,0.191667,0.1625,8.029167,0.031118,8.5,1011.458333,59.041667,159.75,46.0
06,037,1602,2025-04-18,0.2,0.1625,8.029167,0.031118,8.5,1011.458333,59.041667,159.75,46.0
06,037,1602,2025-04-19,0.3,0.1625,13.495833,0.030706,8.5,1011.458333,59.041667,159.75,58.0
06,037,1602,2025-04-19,0.295833,0.1625,13.495833,0.030706,8.5,1011.458333,59.041667,159.75,58.0
06,037,1602,2025-04-20,0.316667,0.1625,12.1875,0.034412,8.5,1011.458333,59.041667,159.75,80.0
06,037,1602,2025-04-20,0.325,0.1625,12.1875,0.034412,8.5,1011.458333,59.041667,159.75,80.0
06,037,1602,2025-04-21,0.258333,0.1625,13.108333,0.033824,8.5,1011.458333,59.041667,159.75,80.0
06,037,1602,2025-04-21,0.2625,0.1625,13.108333,0.033824,8.5,1011.458333,59.041667,159.75,80.0
06,037,1602,2025-04-22,0.21,0.1625,9.595,0.042714,8.5,1011.458333,59.041667,159.75,77.0
06,037,1602,2025-04-22,0.2,0.1625,9.595,0.042714,8.5,1011.458333,59.041667,159.75,77.0
06,037,1602,2025-04-23,0.2,0.1625,7.279167,0.038118,8.5,1011.458333,59.041667,159.75,59.0
06,037,1602,2025-04-23,0.2,0.1625,7.279167,0.038118,8.5,1011.458333,59.041667,159.75,59.0
06,037,1602,2025-04-24,0.2,0.1625,8.804167,0.040412,8.5,1011.458333,59.041667,159.75,71.0
06,037,1602,2025-04-24,0.2,0.1625,8.804167,0.040412,8.5,1011.458333,59.041667,159.75,71.0
06,037,1602,2025-04-25,0.166667,0.1625,5.85,0.045235,8.5,1011.458333,59.041667,159.75,61.0
06,037,1602,2025-04-25,0.170833,0.1625,5.85,0.045235,8.5,1011.458333,59.041667,159.75,61.0
06,037,1602,2025-04-26,0.175,0.1625,6.4125,0.037,8.5,1011.458333,59.041667,159.75,48.0
06,037,1602,2025-04-26,0.2,0.1625,6.4125,0.037,8.5,1011.458333,59.041667,159.75,48.0
06,037,1602,2025-04-27,0.2375,0.1625,8.458333,0.032588,8.5,1011.458333,59.041667,159.75,44.0
06,037,1602,2025-04-27,0.245833,0.1625,8.458333,0.032588,8.5,1011.458333,59.041667,159.75,44.0
06,037,1602,2025-04-28,0.266667,0.1625,12.7,0.026706,8.5,1011.458333,59.041667,159.75,52.0
06,037,1602,2025-04-28,0.2625,0.1625,12.7,0.026706,8.5,1011.458333,59.041667,159.75,52.0
06,037,1602,2025-04-29,0.3,0.1625,14.713043,0.033471,8.5,1011.458333,59.041667,159.75,64.0
06,037,1602,2025-04-29,0.3125,0.1625,14.713043,0.033471,8.5,1011.458333,59.041667,159.75,64.0
06,037,1602,2025-04-30,0.205,0.1625,8.285,0.036571,8.5,1011.458333,59.041667,159.75,71.0
06,037,1602,2025-04-30,0.2,0.1625,8.285,0.036571,8.5,1011.458333,59.041667,159.75,71.0
06,037,1602,2025-05-01,0.18,0.1625,7.39,0.040143,8.5,1011.458333,59.041667,159.75,58.0
06,037,1602,2025-05-01,0.2,0.1625,7.39,0.040143,8.5,1011.458333,59.041667,159.75,58.0
06,037,1602,2025-05-02,0.220833,0.1625,10.533333,0.036588,8.5,1011.458333,59.041667,159.75,67.0
06,037,1602,2025-05-02,0.2,0.1625,10.533333,0.036588,8.5,1011.458333,59.041667,159.75,67.0
06,037,1602,2025-05-03,0.2,0.1625,6.266667,0.034706,8.5,1011.458333,59.041667,159.75,56.0
06,037,1602,2025-05-03,0.2,0.1625,6.266667,0.034706,8.5,1011.458333,59.041667,159.75,56.0
06,037,1602,2025-05-04,0.158333,0.1625,3.683333,0.034824,8.5,1011.458333,59.041667,159.75,53.0
06,037,1602,2025-05-04,0.179167,0.1625,3.683333,0.034824,8.5,1011.458333,59.041667,159.75,53.0
06,037,1602,2025-05-05,0.183333,0.1625,5.35,0.035824,8.5,1011.458333,59.041667,159.75,54.0
06,037,1602,2025-05-05,0.2,0.1625,5.35,0.035824,8.5,1011.458333,59.041667,159.75,54.0
06,037,1602,2025-05-06,0.195833,0.1625,8.625,0.025824,8.5,1011.458333,59.041667,159.75,53.0
06,037,1602,2025-05-06,0.183333,0.1625,8.625,0.025824,8.5,1011.458333,59.041667,159.75,53.0
06,037,1602,2025-05-07,0.245833,0.1625,11.5875,0.026235,8.5,1011.458333,59.041667,159.75,55.0
06,037,1602,2025-05-07,0.2625,0.1625,11.5875,0.026235,8.5,1011.458333,59.041667,159.75,55.0
06,037,1602,2025-05-08,0.333333,0.1625,16.319048,0.028867,8.5,1011.458333,59.041667,159.75,115.0
06,037,1602,2025-05-08,0.311111,0.1625,16.319048,0.028867,8.5,1011.458333,59.041667,159.75,115.0
06,037,1602,2025-05-09,0.416667,0.1625,20.85,0.042353,8.5,1011.458333,59.041667,159.75,147.0
06,037,1602,2025-05-09,0.4125,0.1625,20.85,0.042353,8.5,1011.458333,59.041667,159.75,147.0
06,037,1602,2025-05-10,0.35,0.1625,14.9875,0.052765,8.5,1011.458333,59.041667,159.75,159.0
06,037,1602,2025-05-10,0.358333,0.1625,14.9875,0.052765,8.5,1011.458333,59.041667,159.75,159.0
06,037,1602,2025-05-11,0.308333,0.1625,11.079167,0.050235,8.5,1011.458333,59.041667,159.75,136.0
06,037,1602,2025-05-11,0.329167,0.1625,11.079167,0.050235,8.5,1011.458333,59.041667,159.75,136.0
06,037,1602,2025-05-12,0.125,0.1625,4.083333,0.041412,8.5,1011.458333,59.041667,159.75,58.0
06,037,1602,2025-05-12,0.116667,0.1625,4.083333,0.041412,8.5,1011.458333,59.041667,159.75,58.0
06,037,1602,2025-05-13,0.156522,0.1625,5.104167,0.042636,8.5,1011.458333,59.041667,159.75,47.0
06,037,1602,2025-05-13,0.15,0.1625,5.104167,0.042636,8.5,1011.458333,59.041667,159.75,47.0
06,037,1602,2025-05-14,0.2,0.1625,9.430435,0.032588,8.5,1011.458333,59.041667,159.75,55.0
06,037,1602,2025-05-14,0.2,0.1625,9.430435,0.032588,8.5,1011.458333,59.041667,159.75,55.0
06,037,1602,2025-05-15,0.229167,0.1625,10.866667,0.032235,8.5,1011.458333,59.041667,159.75,77.0
06,037,1602,2025-05-15,0.229167,0.1625,10.866667,0.032235,8.5,1011.458333,59.041667,159.75,77.0
06,037,1602,2025-05-16,0.208333,0.1625,9.104167,0.041412,8.5,1011.458333,59.041667,159.75,67.0
06,037,1602,2025-05-16,0.225,0.1625,9.104167,0.041412,8.5,1011.458333,59.041667,159.75,67.0
06,037,1602,2025-05-17,0.141667,0.1625,4.420833,0.035235,8.5,1011.458333,59.041667,159.75,52.0
06,037,1602,2025-05-17,0.1375,0.1625,4.420833,0.035235,8.5,1011.458333,59.041667,159.75,52.0
06,037,1602,2025-05-18,0.170833,0.1625,5.895833,0.031412,8.5,1011.458333,59.041667,159.75,51.0
06,037,1602,2025-05-18,0.1625,0.1625,5.895833,0.031412,8.5,1011.458333,59.041667,159.75,51.0
06,037,1602,2025-05-19,0.295833,0.1625,13.929167,0.034882,8.5,1011.458333,59.041667,159.75,108.0
06,037,1602,2025-05-19,0.304167,0.1625,13.929167,0.034882,8.5,1011.458333,59.041667,159.75,108.0
06,037,1602,2025-05-20,0.2875,0.1625,14.820833,0.047353,8.5,1011.458333,59.041667,159.75,156.0
06,037,1602,2025-05-20,0.308333,0.1625,14.820833,0.047353,8.5,1011.458333,59.041667,159.75,156.0
06,037,1602,2025-05-21,0.295833,0.1625,14.770833,0.046882,8.5,1011.458333,59.041667,159.75,154.0
06,037,1602,2025-05-21,0.325,0.1625,14.770833,0.046882,8.5,1011.458333,59.041667,159.75,154.0
06,037,1602,2025-05-22,0.2125,0.1625,8.120833,0.042706,8.5,1011.458333,59.041667,159.75,143.0
06,037,1602,2025-05-22,0.2125,0.1625,8.120833,0.042706,8.5,1011.458333,59.041667,159.75,143.0
06,037,1602,2025-05-23,0.2,0.1625,6.295833,0.041118,8.5,1011.458333,59.041667,159.75,87.0
06,037,1602,2025-05-23,0.2,0.1625,6.295833,0.041118,8.5,1011.458333,59.041667,159.75,87.0
06,037,1602,2025-05-24,0.1375,0.1625,3.695833,0.043647,8.5,1011.458333,59.041667,159.75,74.0
06,037,1602,2025-05-24,0.1375,0.1625,3.695833,0.043647,8.5,1011.458333,59.041667,159.75,74.0
06,037,1602,2025-05-25,0.1625,0.1625,4.325,0.038941,8.5,1011.458333,59.041667,159.75,74.0
06,037,1602,2025-05-25,0.166667,0.1625,4.325,0.038941,8.5,1011.458333,59.041667,159.75,74.0
06,037,1602,2025-05-26,0.208333,0.1625,7.5625,0.042059,8.5,1011.458333,59.041667,159.75,74.0
06,037,1602,2025-05-26,0.2,0.1625,7.5625,0.042059,8.5,1011.458333,59.041667,159.75,74.0
06,037,1602,2025-05-27,0.179167,0.1625,6.1125,0.042882,8.5,1011.458333,59.041667,159.75,105.0
06,037,1602,2025-05-27,0.183333,0.1625,6.1125,0.042882,8.5,1011.458333,59.041667,159.75,105.0
06,037,1602,2025-05-28,0.204167,0.1625,7.970833,0.041,8.5,1011.458333,59.041667,159.75,64.0
06,037,1602,2025-05-28,0.2,0.1625,7.970833,0.041,8.5,1011.458333,59.041667,159.75,64.0
06,037,1602,2025-05-29,0.208333,0.1625,9.5,0.037118,8.5,1011.458333,59.041667,159.75,101.0
06,037,1602,2025-05-29,0.2125,0.1625,9.5,0.037118,8.5,1011.458333,59.041667,159.75,101.0
06,037,1602,2025-05-30,0.25,0.1625,10.9125,0.042059,8.5,1011.458333,59.041667,159.75,143.0
06,037,1602,2025-05-30,0.283333,0.1625,10.9125,0.042059,8.5,1011.458333,59.041667,159.75,143.0
06,037,1602,2025-05-31,0.308333,0.1625,11.55,0.061917,8.5,1011.458333,59.041667,159.75,147.0
06,037,1602,2025-05-31,0.2875,0.1625,11.55,0.061917,8.5,1011.458333,59.041667,159.75,147.0
06,037,1602,2025-06-01,0.3,0.1625,11.55,0.061917,8.5,1011.458333,59.041667,159.75,5.0
06,037,1701,2025-01-01,0.770833,0.1625,26.529167,0.014882,8.5,1011.458333,59.041667,1.7625,145.0
06,037,1701,2025-01-01,0.770833,0.1625,26.529167,0.014882,8.5,1011.458333,59.041667,166.083333,145.0
06,037,1701,2025-01-01,0.673684,0.1625,26.529167,0.014882,8.5,1011.458333,59.041667,1.7625,145.0
